y,x,BIC,AIC,r_squared
['popularity'],['acousticness'],1168764.1490117926,1168744.4267827822,0.10718402618304257
['popularity'],"['acousticness', 'liveness']",1166543.768000803,1166514.184657287,0.12114350403869058
['popularity'],"['acousticness', 'liveness', 'valence']",1165326.2151029569,1165286.7706449358,0.12873830221771254
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability']",1163154.6855846003,1163105.380012074,0.14206494269405934
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness']",1161682.6481737837,1161623.4814867522,0.1510055955264099
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness']",1160672.5412133022,1160603.5134117655,0.15710882724674002
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor']",1160111.0160771909,1160032.1271611487,0.16051387734325562
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms']",1159877.0482695028,1159788.2982389554,0.16196951446380226
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4']",1159766.8187530967,1159668.2076080441,0.16269151650776925
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#']",1159690.373954039,1159581.9016944813,0.1632133396503035
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#']",1159643.7522069043,1159525.4188328413,0.16355875142192433
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#']",1159610.282075619,1159482.0875870506,0.16382638896046164
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness']",1159593.1847722277,1159455.129169154,0.16399731582168664
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B']",1159585.970466275,1159438.053748696,0.1641098892702404
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy']",1159584.3034571407,1159426.5256250566,0.16418971620143707
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo']",1159584.2295390416,1159416.5905924523,0.16426013627026448
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E']",1159589.4147376632,1159411.9146765685,0.16429952347504384
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4']",1159595.5899402124,1159408.2287646125,0.16433306829653394
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A']",1159602.2477467558,1159405.0254566506,0.16436376474932102
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4']",1159612.9581074957,1159405.8747028853,0.16437055336660256
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C']",1159624.2223392054,1159407.2778200898,0.16437407452289787
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#']",1159635.3010974475,1159408.4954638265,0.16437868980966985
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G']",1159646.9588497214,1159410.292101595,0.1643798894827534
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4']",1159658.771011506,1159412.2431488745,0.1643801782640496
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F']",1159670.5998936843,1159414.2109165476,0.16438036840855008
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D']",1159682.460990689,1159416.210899047,0.1643803685117886
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D', 'n_key_D#']",1159682.460990689,1159416.210899047,0.16438036851178872
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D', 'n_key_D#', 'n_time_signature_2/4']",1159682.460990689,1159416.210899047,0.16438036851178872
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D', 'n_key_D#', 'n_time_signature_2/4', 'n_time_signature_3/4']",1159682.460990689,1159416.210899047,0.1643803685117886
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D', 'n_key_D#', 'n_time_signature_2/4', 'n_time_signature_3/4', 'n_mode_Major']",1159682.460990689,1159416.210899047,0.1643803685117885
