y,x,r^2,RSS,BIC,AIC
['popularity'],['acousticness'],0.10718402618304257,31773417.09291439,1168764.1490117926,1168744.4267827822
['popularity'],"['acousticness', 'liveness']",0.12114350403869058,31276629.036568817,1166543.768000803,1166514.184657287
['popularity'],"['acousticness', 'liveness', 'valence']",0.12873830221771254,31006346.36090508,1165326.2151029569,1165286.7706449358
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability']",0.14206494269405934,30532079.63772805,1163154.6855846003,1163105.380012074
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness']",0.1510055955264099,30213900.864211317,1161682.6481737837,1161623.4814867522
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness']",0.15710882724674002,29996699.858907048,1160672.5412133022,1160603.5134117655
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor']",0.16051387734325562,29875521.385277905,1160111.0160771909,1160032.1271611487
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms']",0.16196951446380226,29823718.36346443,1159877.0482695028,1159788.2982389554
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4']",0.16269151650776925,29798023.84997267,1159766.8187530967,1159668.2076080441
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#']",0.1632133396503035,29779453.276816823,1159690.373954039,1159581.9016944813
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#']",0.16355875142192433,29767160.80825626,1159643.7522069043,1159525.4188328413
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#']",0.16382638896046164,29757636.15884244,1159610.282075619,1159482.0875870506
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness']",0.16399731582168664,29751553.236254405,1159593.1847722277,1159455.129169154
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B']",0.1641098892702404,29747546.987218346,1159585.970466275,1159438.053748696
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy']",0.16418971620143707,29744706.116921954,1159584.3034571407,1159426.5256250566
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo']",0.16426013627026448,29742200.01680258,1159584.2295390416,1159416.5905924523
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E']",0.16429952347504384,29740798.310154982,1159589.4147376632,1159411.9146765685
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4']",0.16433306829653394,29739604.52147314,1159595.5899402124,1159408.2287646125
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A']",0.16436376474932102,29738512.100160927,1159602.2477467558,1159405.0254566506
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4']",0.16437055336660256,29738270.507744692,1159612.9581074957,1159405.8747028853
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C']",0.16437407452289787,29738145.197298978,1159624.2223392054,1159407.2778200898
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#']",0.16437868980966985,29737980.9490822,1159635.3010974475,1159408.4954638265
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G']",0.1643798894827534,29737938.25527477,1159646.9588497214,1159410.292101595
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4']",0.1643801782640496,29737927.978164095,1159658.771011506,1159412.2431488745
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F']",0.16438036840855008,29737921.211326696,1159670.5998936843,1159414.2109165476
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D']",0.1643803685117886,29737921.20765266,1159682.460990689,1159416.210899047
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D', 'n_key_D#']",0.16438036851178872,29737921.207652654,1159682.460990689,1159416.210899047
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D', 'n_key_D#', 'n_time_signature_2/4']",0.16438036851178872,29737921.207652654,1159682.460990689,1159416.210899047
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D', 'n_key_D#', 'n_time_signature_2/4', 'n_mode_Major']",0.1643803685117886,29737921.20765266,1159682.460990689,1159416.210899047
['popularity'],"['acousticness', 'liveness', 'valence', 'danceability', 'loudness', 'speechiness', 'n_mode_Minor', 'duration_ms', 'n_time_signature_4/4', 'n_key_F#', 'n_key_C#', 'n_key_G#', 'instrumentalness', 'n_key_B', 'energy', 'tempo', 'n_key_E', 'n_time_signature_5/4', 'n_key_A', 'n_time_signature_1/4', 'n_key_C', 'n_key_A#', 'n_key_G', 'n_time_signature_0/4', 'n_key_F', 'n_key_D', 'n_key_D#', 'n_time_signature_2/4', 'n_mode_Major', 'n_time_signature_3/4']",0.1643803685117885,29737921.207652662,1159682.460990689,1159416.210899047
